bucket,fuzz_level,profile,duration_ms,runner_hours,cumulative_runner_hours,unique_bug_outputs,confirmed_likely_real_outputs,cumulative_unique_bug_outputs,cumulative_confirmed_likely_real_outputs,unique_bug_outputs_per_100_runner_hours,confirmed_likely_real_outputs_per_100_runner_hours
2026-07-06T07:00:00Z,browser-e2e,large-post-three-user-http-lifecycle,291934,0.08109277777777778,2.843222222222222,0,0,9,2,316.54226425417176,70.34272538981594
2026-07-06T07:15:00Z,browser-e2e,large-post-three-user-http-lifecycle,197040,0.054733333333333335,2.8979555555555554,0,0,9,2,310.56376909392065,69.01417090976014
2026-07-06T09:00:00Z,browser-e2e,large-post-three-user-http-lifecycle,292666,0.08129611111111111,2.9792516666666664,0,0,9,2,302.0892830470292,67.1309517882287
2026-07-06T09:15:00Z,browser-e2e,large-post-three-user-http-lifecycle,405735,0.11270416666666666,3.091955833333333,0,0,9,2,291.07789648784876,64.68397699729972
2026-07-06T09:45:00Z,browser-e2e,large-post-three-user-http-lifecycle,228601,0.06350027777777778,3.1554561111111106,0,0,9,2,285.22025606088647,63.382279124641435
2026-07-06T10:00:00Z,browser-e2e,large-post-three-user-http-lifecycle,489090,0.13585833333333333,3.2913144444444438,0,0,9,2,273.4469814997926,60.7659958888428
2026-07-06T10:30:00Z,browser-e2e,large-post-three-user-http-lifecycle,169423,0.04706194444444445,3.3383763888888884,0,0,9,2,269.59212957396545,59.90936212754787
2026-07-06T10:45:00Z,browser-e2e,large-post-three-user-http-lifecycle,204201,0.0567225,3.3950988888888882,0,0,9,2,265.0880075821716,58.90844612937147
2026-07-06T12:00:00Z,browser-e2e,large-post-three-user-http-lifecycle,303622,0.08433944444444444,3.4794383333333325,1,0,10,2,287.4027081957194,57.48054163914388
2026-07-06T12:15:00Z,browser-e2e,large-post-three-user-http-lifecycle,66757,0.01854361111111111,3.4979819444444438,0,0,10,2,285.87911998465785,57.17582399693158
2026-07-06T12:30:00Z,browser-e2e,large-post-three-user-http-lifecycle,170724,0.04742333333333333,3.545405277777777,1,1,11,3,310.260721642934,84.61656044807292
2026-07-06T12:45:00Z,browser-e2e,large-post-three-user-http-lifecycle,122833,0.03412027777777778,3.5795255555555547,0,0,11,3,307.30329562608085,83.80998971620387
2026-07-06T13:00:00Z,browser-e2e,large-post-three-user-http-lifecycle,299274,0.08313166666666667,3.6626572222222213,0,0,11,3,300.328404559956,81.90774669816982
2026-07-06T13:15:00Z,browser-e2e,large-post-three-user-http-lifecycle,619424,0.17206222222222223,3.8347194444444437,0,0,11,3,286.8527974304944,78.23258111740756
2026-07-06T13:30:00Z,browser-e2e,large-post-three-user-http-lifecycle,866579,0.24071638888888888,4.075435833333333,2,0,13,3,318.9842885924471,73.61175890594933
2026-07-06T13:45:00Z,browser-e2e,large-post-three-user-http-lifecycle,932106,0.2589183333333333,4.334354166666666,1,0,14,3,323.0008315348789,69.21446390033118
2026-07-06T14:00:00Z,browser-e2e,large-post-three-user-http-lifecycle,883948,0.2455411111111111,4.579895277777776,1,0,15,3,327.5184057762603,65.50368115525205
2026-07-06T14:15:00Z,browser-e2e,large-post-three-user-http-lifecycle,836955,0.2324875,4.812382777777777,0,0,15,3,311.6959039348607,62.33918078697214
2026-07-06T14:30:00Z,browser-e2e,large-post-three-user-http-lifecycle,806778,0.224105,5.036487777777777,1,0,16,3,317.68170014421435,59.56531877704019
2026-07-06T14:45:00Z,browser-e2e,large-post-three-user-http-lifecycle,381788,0.10605222222222223,5.142539999999999,0,0,16,3,311.13029747945575,58.33693077739795
2026-07-06T15:15:00Z,browser-e2e,large-post-three-user-http-lifecycle,405204,0.11255666666666667,5.255096666666665,0,0,16,3,304.4663307811021,57.08743702145665
2026-07-06T15:30:00Z,browser-e2e,large-post-three-user-http-lifecycle,480848,0.13356888888888888,5.388665555555554,0,0,16,3,296.91952181935795,55.67241034112962
2026-07-06T15:45:00Z,browser-e2e,large-post-three-user-http-lifecycle,127135,0.03531527777777778,5.4239808333333315,1,1,17,4,313.4229364441278,73.74657328097125
2026-07-06T16:00:00Z,browser-e2e,large-post-three-user-http-lifecycle,1204662,0.33462833333333336,5.758609166666665,1,1,18,5,312.5754757623044,86.82652104508455
2026-07-06T16:15:00Z,browser-e2e,large-post-three-user-http-lifecycle,1067673,0.2965758333333333,6.055184999999999,0,0,18,5,297.26589691314143,82.5738602536504
2026-07-06T16:30:00Z,browser-e2e,large-post-three-user-http-lifecycle,577089,0.1603025,6.215487499999999,1,0,19,5,305.6880091867292,80.4442129438761
2026-07-06T16:45:00Z,browser-e2e,large-post-three-user-http-lifecycle,519631,0.14434194444444445,6.359829444444443,0,0,19,5,298.75014992103655,78.61846050553594
2026-07-06T17:00:00Z,browser-e2e,large-post-three-user-http-lifecycle,583514,0.16208722222222222,6.521916666666666,0,0,19,5,291.3254028084791,76.66457968644188
2026-07-06T17:15:00Z,browser-e2e,large-post-three-user-http-lifecycle,170574,0.04738166666666667,6.569298333333332,0,0,19,5,289.2241916247271,76.11162937492819
2026-07-06T17:45:00Z,browser-e2e,large-post-three-user-http-lifecycle,164729,0.04575805555555556,6.615056388888888,0,0,19,5,287.2235531040027,75.58514555368492
2026-07-06T18:00:00Z,browser-e2e,large-post-three-user-http-lifecycle,387222,0.10756166666666667,6.722618055555555,1,0,20,5,297.5031428934454,74.37578572336135
2026-07-06T18:15:00Z,browser-e2e,large-post-three-user-http-lifecycle,104151,0.028930833333333333,6.7515488888888875,0,0,20,5,296.22832225823413,74.05708056455853
2026-07-06T18:30:00Z,browser-e2e,large-post-three-user-http-lifecycle,847685,0.23546805555555556,6.987016944444443,1,0,21,5,300.5574505826502,71.56129775777384
2026-07-06T18:45:00Z,browser-e2e,large-post-three-user-http-lifecycle,133365,0.03704583333333333,7.024062777777776,0,0,21,5,298.9722709546146,71.183874036813
2026-07-06T19:00:00Z,browser-e2e,large-post-three-user-http-lifecycle,851926,0.2366461111111111,7.260708888888887,1,0,22,5,303.0007171016972,68.86379934129482
2026-07-06T19:15:00Z,browser-e2e,large-post-three-user-http-lifecycle,714135,0.19837083333333333,7.459079722222221,0,0,22,5,294.9425508143748,67.03239791235791
2026-07-06T19:30:00Z,browser-e2e,large-post-three-user-http-lifecycle,481172,0.13365888888888888,7.59273861111111,0,0,22,5,289.7505251636807,65.85239208265472
2026-07-06T20:00:00Z,browser-e2e,large-post-three-user-http-lifecycle,437935,0.12164861111111111,7.714387222222221,0,0,22,5,285.18143264349436,64.81396196443053
2026-07-06T21:15:00Z,browser-e2e,large-post-three-user-http-lifecycle,371504,0.10319555555555555,7.817582777777777,1,1,23,6,294.20858919946056,76.75006674768537
2026-07-06T21:30:00Z,browser-e2e,large-post-three-user-http-lifecycle,713811,0.19828083333333332,8.01586361111111,0,0,23,6,286.93102971610915,74.85157296941979
2026-07-06T22:00:00Z,browser-e2e,large-post-three-user-http-lifecycle,386874,0.107465,8.12332861111111,0,0,23,6,283.1351666426561,73.86134781982334
2026-07-06T22:15:00Z,browser-e2e,large-post-three-user-http-lifecycle,166787,0.046329722222222224,8.16965833333333,0,0,23,6,281.5295213284114,73.44248382480298
2026-07-06T23:30:00Z,browser-e2e,large-post-three-user-http-lifecycle,428650,0.11906944444444445,8.288727777777776,0,0,23,6,277.4852862421589,72.38746597621537
2026-07-07T00:30:00Z,browser-e2e,large-post-three-user-http-lifecycle,269484,0.07485666666666667,8.363584444444443,0,0,23,6,275.00170713620133,71.73957577466122
2026-07-07T01:00:00Z,browser-e2e,large-post-three-user-http-lifecycle,37063,0.010295277777777778,8.37387972222222,0,0,23,6,274.6636059145159,71.65137545596068
2026-07-07T01:15:00Z,browser-e2e,large-post-three-user-http-lifecycle,165325,0.04592361111111111,8.41980333333333,0,0,23,6,273.1655252438597,71.26057180274601
2026-07-07T01:45:00Z,browser-e2e,large-post-three-user-http-lifecycle,95173,0.026436944444444443,8.446240277777775,0,0,23,6,272.310510281284,71.03752442120452
2026-07-07T02:00:00Z,browser-e2e,large-post-three-user-http-lifecycle,1116238,0.3100661111111111,8.756306388888886,0,0,23,6,262.66783023016785,68.52204266873945
2026-07-07T02:15:00Z,browser-e2e,large-post-three-user-http-lifecycle,663354,0.184265,8.940571388888886,0,0,23,6,257.2542514294312,67.10980472072117
