lane_id,branch,base_ref,base_sha,head_sha,file_count,net_loc,diff_check_rc,state,report_path,result
repair-branch-repair-pa-exact-http-room-reregistration-20260710t132445,repair/pa-exact-http-room-reregistration-20260710T132445Z,d4840bec910ca265c808f5d0fa5b8febd4c375c6,d4840bec910c,dd9b8065574f,3,188,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T133645Z/validations/repair-branch-repair-pa-exact-http-room-reregistration-20260710t132445/report.md,pass
repair-branch-repair-benchmark-canary-fuzzer-gap-http-room-owner-20260,repair/benchmark-canary-fuzzer-gap-http-room-owner-20260710T131420Z,d4840bec910ca265c808f5d0fa5b8febd4c375c6,d4840bec910c,dd9b8065574f,3,188,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T133827Z/validations/repair-branch-repair-benchmark-canary-fuzzer-gap-http-room-owner-20260/report.md,pass
repair-branch-repair-benchmark-canary-http-room-reregistration-2026071,repair/benchmark-canary-http-room-reregistration-20260710T120017Z,d4840bec910ca265c808f5d0fa5b8febd4c375c6,d4840bec910c,9b51ca1424f1,3,125,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T134014Z/validations/repair-branch-repair-benchmark-canary-http-room-reregistration-2026071/report.md,pass
repair-branch-repair-pa-exact-http-room-reregistration-20260710t130542,repair/pa-exact-http-room-reregistration-20260710T130542Z,d4840bec910ca265c808f5d0fa5b8febd4c375c6,d4840bec910c,dd9b8065574f,3,188,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T134526Z/validations/repair-branch-repair-pa-exact-http-room-reregistration-20260710t130542/report.md,pass
repair-branch-repair-pa-exact-benchmark-canary-product-failure-aggrega,repair/pa-exact-benchmark-canary-product-failure-aggregate-20260710T142200Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,af2feb7e660a,3,41,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T150447Z/validations/repair-branch-repair-pa-exact-benchmark-canary-product-failure-aggrega/report.md,pass
repair-branch-repair-pa-exact-benchmark-canary-product-failure-aggrega,repair/pa-exact-benchmark-canary-product-failure-aggregate-20260710T142200Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,af2feb7e660a,3,41,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T152039Z/validations/repair-branch-repair-pa-exact-benchmark-canary-product-failure-aggrega/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-invalidation-20260710,repair/benchmark-canary-empty-crdt-invalidation-20260710T143612Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,cffbcdc5a942,4,46,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T153447Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-invalidation-20260710/report.md,pass
repair-branch-repair-pa-exact-benchmark-canary-product-failure-aggrega,repair/pa-exact-benchmark-canary-product-failure-aggregate-20260710T142200Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,af2feb7e660a,3,41,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T153628Z/validations/repair-branch-repair-pa-exact-benchmark-canary-product-failure-aggrega/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-invalidation-20260710,repair/benchmark-canary-empty-crdt-invalidation-20260710T143612Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,cffbcdc5a942,4,46,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T155007Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-invalidation-20260710/report.md,pass
repair-branch-repair-pa-exact-benchmark-canary-product-failure-aggrega,repair/pa-exact-benchmark-canary-product-failure-aggregate-20260710T142200Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,af2feb7e660a,3,41,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T155153Z/validations/repair-branch-repair-pa-exact-benchmark-canary-product-failure-aggrega/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-invalidation-20260710,repair/benchmark-canary-empty-crdt-invalidation-20260710T143612Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,cffbcdc5a942,4,46,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T160522Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-invalidation-20260710/report.md,pass
repair-branch-repair-benchmark-canary-http-convergence-20260710t153138,repair/benchmark-canary-http-convergence-20260710T153138Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,04c1fc31a6c9,4,161,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T160522Z/validations/repair-branch-repair-benchmark-canary-http-convergence-20260710t153138/report.md,pass
repair-branch-repair-pa-exact-benchmark-canary-product-failure-aggrega,repair/pa-exact-benchmark-canary-product-failure-aggregate-20260710T142200Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,af2feb7e660a,3,41,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T160710Z/validations/repair-branch-repair-pa-exact-benchmark-canary-product-failure-aggrega/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-invalidation-20260710,repair/benchmark-canary-empty-crdt-invalidation-20260710T143612Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,cffbcdc5a942,4,46,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T162050Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-invalidation-20260710/report.md,pass
repair-branch-repair-benchmark-canary-http-convergence-20260710t153138,repair/benchmark-canary-http-convergence-20260710T153138Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,04c1fc31a6c9,4,161,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T162050Z/validations/repair-branch-repair-benchmark-canary-http-convergence-20260710t153138/report.md,pass
repair-branch-repair-pa-exact-benchmark-canary-product-failure-aggrega,repair/pa-exact-benchmark-canary-product-failure-aggregate-20260710T142200Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,af2feb7e660a,3,41,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T162238Z/validations/repair-branch-repair-pa-exact-benchmark-canary-product-failure-aggrega/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15,repair/benchmark-canary-empty-crdt-bootstrap-20260710T153450Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,88f4535c0309,10,127,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T162608Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15/report.md,pass
repair-branch-repair-benchmark-canary-http-room-update-handoff-2026071,repair/benchmark-canary-http-room-update-handoff-20260710T1623Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,a98efc6ded96,2,62,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T163443Z/validations/repair-branch-repair-benchmark-canary-http-room-update-handoff-2026071/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-invalidation-20260710,repair/benchmark-canary-empty-crdt-invalidation-20260710T143612Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,cffbcdc5a942,4,46,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T163624Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-invalidation-20260710/report.md,pass
repair-branch-repair-benchmark-canary-http-convergence-20260710t153138,repair/benchmark-canary-http-convergence-20260710T153138Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,04c1fc31a6c9,4,161,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T163624Z/validations/repair-branch-repair-benchmark-canary-http-convergence-20260710t153138/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15,repair/benchmark-canary-empty-crdt-bootstrap-20260710T153450Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,88f4535c0309,10,127,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T164134Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15/report.md,pass
repair-branch-repair-benchmark-canary-http-room-update-handoff-2026071,repair/benchmark-canary-http-room-update-handoff-20260710T1623Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,a98efc6ded96,2,62,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T165017Z/validations/repair-branch-repair-benchmark-canary-http-room-update-handoff-2026071/report.md,pass
repair-branch-repair-benchmark-canary-http-convergence-20260710t153138,repair/benchmark-canary-http-convergence-20260710T153138Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,04c1fc31a6c9,4,161,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T165155Z/validations/repair-branch-repair-benchmark-canary-http-convergence-20260710t153138/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15,repair/benchmark-canary-empty-crdt-bootstrap-20260710T153450Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,88f4535c0309,10,127,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T165701Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15/report.md,pass
repair-branch-repair-benchmark-canary-http-room-update-handoff-2026071,repair/benchmark-canary-http-room-update-handoff-20260710T1623Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,a98efc6ded96,2,62,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T170553Z/validations/repair-branch-repair-benchmark-canary-http-room-update-handoff-2026071/report.md,pass
repair-branch-repair-benchmark-canary-http-convergence-20260710t153138,repair/benchmark-canary-http-convergence-20260710T153138Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,04c1fc31a6c9,4,161,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T170733Z/validations/repair-branch-repair-benchmark-canary-http-convergence-20260710t153138/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15,repair/benchmark-canary-empty-crdt-bootstrap-20260710T153450Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,88f4535c0309,10,127,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T171233Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15/report.md,pass
repair-branch-repair-benchmark-canary-http-room-update-handoff-2026071,repair/benchmark-canary-http-room-update-handoff-20260710T1623Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,a98efc6ded96,2,62,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T172107Z/validations/repair-branch-repair-benchmark-canary-http-room-update-handoff-2026071/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15,repair/benchmark-canary-empty-crdt-bootstrap-20260710T153450Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,88f4535c0309,10,127,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T172804Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15/report.md,pass
repair-branch-repair-benchmark-canary-http-room-update-handoff-2026071,repair/benchmark-canary-http-room-update-handoff-20260710T1623Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,a98efc6ded96,2,62,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T173639Z/validations/repair-branch-repair-benchmark-canary-http-room-update-handoff-2026071/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15,repair/benchmark-canary-empty-crdt-bootstrap-20260710T153450Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,88f4535c0309,10,127,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T174339Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15/report.md,pass
repair-branch-repair-benchmark-canary-http-room-update-handoff-2026071,repair/benchmark-canary-http-room-update-handoff-20260710T1623Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,a98efc6ded96,2,62,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T175229Z/validations/repair-branch-repair-benchmark-canary-http-room-update-handoff-2026071/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15,repair/benchmark-canary-empty-crdt-bootstrap-20260710T153450Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,88f4535c0309,10,127,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T175945Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15,repair/benchmark-canary-empty-crdt-bootstrap-20260710T153450Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,88f4535c0309,10,127,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T181548Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15/report.md,pass
repair-branch-repair-pa-exact-benchmark-canary-product-failure-owner-2,repair/pa-exact-benchmark-canary-product-failure-owner-20260710T181028Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,e47e00094176,7,264,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T182507Z/validations/repair-branch-repair-pa-exact-benchmark-canary-product-failure-owner-2/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15,repair/benchmark-canary-empty-crdt-bootstrap-20260710T153450Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,88f4535c0309,10,127,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T183059Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15/report.md,pass
repair-branch-repair-pa-exact-benchmark-canary-product-failure-owner-2,repair/pa-exact-benchmark-canary-product-failure-owner-20260710T181028Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,e47e00094176,7,264,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T184049Z/validations/repair-branch-repair-pa-exact-benchmark-canary-product-failure-owner-2/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15,repair/benchmark-canary-empty-crdt-bootstrap-20260710T153450Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,88f4535c0309,10,127,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T184607Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15/report.md,pass
repair-branch-repair-pa-exact-benchmark-canary-product-failure-owner-2,repair/pa-exact-benchmark-canary-product-failure-owner-20260710T181028Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,e47e00094176,7,264,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T185622Z/validations/repair-branch-repair-pa-exact-benchmark-canary-product-failure-owner-2/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15,repair/benchmark-canary-empty-crdt-bootstrap-20260710T153450Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,88f4535c0309,10,127,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T190124Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15/report.md,pass
repair-branch-repair-pa-exact-benchmark-canary-product-failure-owner-2,repair/pa-exact-benchmark-canary-product-failure-owner-20260710T181028Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,e47e00094176,7,264,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T191138Z/validations/repair-branch-repair-pa-exact-benchmark-canary-product-failure-owner-2/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15,repair/benchmark-canary-empty-crdt-bootstrap-20260710T153450Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,88f4535c0309,10,127,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T191638Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15/report.md,pass
repair-branch-repair-pa-exact-benchmark-canary-product-failure-owner-2,repair/pa-exact-benchmark-canary-product-failure-owner-20260710T181028Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,e47e00094176,7,264,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T192804Z/validations/repair-branch-repair-pa-exact-benchmark-canary-product-failure-owner-2/report.md,pass
repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15,repair/benchmark-canary-empty-crdt-bootstrap-20260710T153450Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,88f4535c0309,10,127,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T193306Z/validations/repair-branch-repair-benchmark-canary-empty-crdt-bootstrap-20260710t15/report.md,pass
repair-branch-repair-pa-exact-benchmark-canary-product-failure-owner-2,repair/pa-exact-benchmark-canary-product-failure-owner-20260710T181028Z,dd9b8065574fd87f223e25b49817ce768b9eacc0,dd9b8065574f,e47e00094176,7,264,0,done,/media/volume/danluu-fuzz-data/rtc-critical-path-pr-executor-20260517/runs/20260710T194305Z/validations/repair-branch-repair-pa-exact-benchmark-canary-product-failure-owner-2/report.md,pass
