bucket,fuzz_level,profile,executions,attempts,failed_attempts,duration_ms,runner_hours,cumulative_runner_hours,cumulative_failed_attempts,likely_real_findings,candidate_findings,cumulative_likely_real_findings,cumulative_candidate_findings,likely_real_findings_per_100_runner_hours,candidate_findings_per_100_runner_hours,failed_attempts_per_100_runner_hours
2026-05-22T06:30:00Z,browser-e2e,async-server-blocks,13,13,13,908765,0.25243472222222224,89.00883666666667,2406,0,0,20,23,22.469679134105448,25.840131004221266,2703.1023998328856
2026-05-22T06:45:00Z,browser-e2e,async-server-blocks,13,13,13,917225,0.2547847222222222,89.2636213888889,2419,0,0,20,23,22.405544037774725,25.766375643440934,2709.950551368853
2026-05-22T07:00:00Z,browser-e2e,async-server-blocks,12,12,12,842142,0.23392833333333332,89.49754972222223,2431,0,0,20,23,22.34698051742751,25.699027595041635,2716.2754818933136
2026-05-22T07:15:00Z,browser-e2e,async-server-blocks,12,12,12,888324,0.24675666666666668,89.7443063888889,2443,0,0,20,23,22.285536325094565,25.62836677385875,2722.178262110301
2026-05-22T07:30:00Z,browser-e2e,async-server-blocks,13,13,13,955553,0.2654313888888889,90.00973777777779,2456,0,0,20,23,22.21981809276833,25.552790806683582,2728.593661791951
2026-05-22T07:45:00Z,browser-e2e,async-server-blocks,13,13,13,905499,0.2515275,90.26126527777778,2469,0,0,20,23,22.157899004019367,25.48158385462227,2735.3926320461906
2026-05-22T08:00:00Z,browser-e2e,async-server-blocks,12,12,12,892403,0.24788972222222222,90.509155,2481,0,0,20,23,22.097212154947197,25.411793978189277,2741.1591678212
2026-05-22T08:15:00Z,browser-e2e,async-server-blocks,12,12,12,877608,0.24378,90.75293500000001,2493,0,0,20,23,22.03785475367821,25.343532966729946,2747.018595045989
2026-05-22T08:30:00Z,browser-e2e,async-server-blocks,12,12,12,887344,0.24648444444444445,90.99941944444446,2505,0,0,20,23,21.978162192792986,25.274886521711935,2752.7648146473216
2026-05-22T08:45:00Z,browser-e2e,async-server-blocks,12,12,12,882460,0.24512777777777778,91.24454722222224,2517,0,0,20,23,21.919118028270606,25.206985732511196,2758.5210038578557
2026-05-22T09:00:00Z,browser-e2e,async-server-blocks,13,13,13,951385,0.2642736111111111,91.50882083333335,2530,0,0,20,23,21.8558165408189,25.134189021941733,2764.760792413591
2026-05-22T09:15:00Z,browser-e2e,async-server-blocks,12,12,12,875489,0.2431913888888889,91.75201222222223,2542,0,0,20,23,21.79788706056958,25.067570119655016,2770.511445398394
2026-05-22T09:30:00Z,browser-e2e,async-server-blocks,12,12,12,881736,0.24492666666666665,91.9969388888889,2554,0,0,20,23,21.739853783782294,25.000831851349638,2776.179328188999
2026-05-22T09:45:00Z,browser-e2e,async-server-blocks,12,12,12,878409,0.2440025,92.2409413888889,2566,0,0,20,23,21.682345928886136,24.934697818219057,2781.8449826760916
2026-05-22T10:00:00Z,browser-e2e,async-server-blocks,14,14,14,948706,0.2635294444444444,92.50447083333334,2580,0,0,20,23,21.620576627084642,24.86366312114734,2789.054384893919
2026-05-22T10:15:00Z,browser-e2e,async-server-blocks,13,13,13,907815,0.25217083333333334,92.75664166666668,2593,0,0,20,23,21.561798315071236,24.79606806233192,2795.487151548986
2026-05-22T10:30:00Z,browser-e2e,async-server-blocks,12,12,12,856953,0.2380425,92.99468416666669,2605,0,0,20,23,21.506605650873176,24.73259649850415,2801.235386026231
2026-05-22T10:45:00Z,browser-e2e,async-server-blocks,12,12,12,890282,0.24730055555555555,93.24198472222224,2617,0,0,20,23,21.449564870998962,24.666999601648804,2806.675563370214
2026-05-22T11:00:00Z,browser-e2e,async-server-blocks,12,12,12,892923,0.24803416666666667,93.49001888888891,2629,0,0,20,23,21.392657994613966,24.60155669380606,2812.0648933920056
2026-05-22T11:15:00Z,browser-e2e,async-server-blocks,13,13,13,934045,0.25945694444444445,93.74947583333335,2642,0,0,20,23,21.333452611037263,24.53347050269285,2818.149089918022
2026-05-22T11:30:00Z,browser-e2e,async-server-blocks,14,14,14,916550,0.2545972222222222,94.00407305555557,2656,0,0,20,23,21.275673861684886,24.46702494093762,2825.4094888317527
2026-05-22T11:45:00Z,browser-e2e,async-server-blocks,12,12,12,870819,0.24189416666666666,94.24596722222223,2668,0,0,20,23,21.221067160191662,24.40422723422041,2830.8903591695675
2026-05-22T12:00:00Z,browser-e2e,async-server-blocks,12,12,12,868097,0.24113805555555556,94.48710527777779,2680,0,0,20,23,21.166909432988795,24.341945847937115,2836.3658640204985
2026-05-22T12:15:00Z,browser-e2e,async-server-blocks,13,13,13,942025,0.2616736111111111,94.74877888888889,2693,0,0,20,23,21.108451459257154,24.274719178145723,2842.2529889889756
2026-05-22T12:30:00Z,browser-e2e,async-server-blocks,14,14,14,872481,0.24235583333333333,94.99113472222223,2707,0,0,20,23,21.05459636679253,24.212785821811412,2849.739618245369
2026-05-22T12:45:00Z,browser-e2e,async-server-blocks,4,4,4,287767,0.07993527777777777,95.07107,2711,0,0,20,23,21.036893767999032,24.192427833198888,2851.550950252269
2026-05-22T13:45:00Z,browser-e2e,async-server-blocks,1,1,1,215622,0.059895,95.130965,2712,0,0,20,23,21.02364881928823,24.177196142181465,2850.806779895484
2026-05-22T14:00:00Z,browser-e2e,async-server-blocks,2,2,2,390371,0.10843638888888889,95.2394013888889,2714,0,0,20,23,20.99971199769983,24.149668797354806,2849.660918087867
2026-05-22T14:15:00Z,browser-e2e,async-server-blocks,4,4,4,816596,0.2268322222222222,95.46623361111112,2718,0,0,20,23,20.949815702870925,24.092288058301566,2847.0799540201588
2026-05-22T14:30:00Z,browser-e2e,async-server-blocks,5,5,5,1011532,0.2809811111111111,95.74721472222224,2723,0,0,20,23,20.888336081653293,24.021586493901285,2843.9469575170956
2026-05-22T14:45:00Z,browser-e2e,async-server-blocks,4,4,4,789664,0.2193511111111111,95.96656583333335,2727,0,0,20,23,20.840591539697602,23.966680270652244,2841.614656437768
2026-05-22T15:00:00Z,browser-e2e,async-server-blocks,4,4,4,819275,0.2275763888888889,96.19414222222224,2731,0,0,20,23,20.79128680600648,23.90997982690745,2839.050213360185
2026-05-22T15:15:00Z,browser-e2e,async-server-blocks,5,5,5,1081019,0.30028305555555557,96.4944252777778,2736,0,0,20,23,20.726585958127785,23.835573851846952,2835.396959071881
2026-05-22T15:30:00Z,browser-e2e,async-server-blocks,4,4,4,862171,0.23949194444444444,96.73391722222223,2740,0,0,20,23,20.675271481103106,23.776562203268572,2832.5121929111256
2026-05-22T15:45:00Z,browser-e2e,async-server-blocks,4,4,4,822653,0.22851472222222222,96.96243194444446,2744,0,0,20,23,20.626545352595105,23.72052715548437,2829.9620223760485
2026-05-22T16:00:00Z,browser-e2e,async-server-blocks,3,3,3,896847,0.24912416666666667,97.21155611111112,2747,0,0,20,23,20.57368568109366,23.659738533257713,2825.7957282982147
2026-05-22T16:15:00Z,browser-e2e,async-server-blocks,1,1,1,588127,0.16336861111111112,97.37492472222223,2748,0,0,20,23,20.539168638182,23.6200439339093,2822.081770886207
2026-05-22T16:30:00Z,browser-e2e,async-server-blocks,2,2,2,1172720,0.3257555555555556,97.70068027777779,2750,0,0,20,23,20.470686532721142,23.541289512629316,2814.719398249157
2026-05-22T16:45:00Z,browser-e2e,async-server-blocks,1,1,1,585784,0.16271777777777777,97.86339805555556,2751,0,0,20,23,20.436649858250686,23.502147336988287,2811.0611880023816
2026-05-22T17:00:00Z,browser-e2e,async-server-blocks,2,2,2,1172318,0.3256438888888889,98.18904194444445,2753,0,0,20,23,20.368871723298856,23.424202481793685,2803.7751927120876
2026-05-22T17:15:00Z,browser-e2e,async-server-blocks,1,1,1,586375,0.16288194444444445,98.3519238888889,2754,0,0,20,23,20.335138560781584,23.385409344898818,2800.1485798196236
2026-05-22T17:30:00Z,browser-e2e,async-server-blocks,2,2,2,1174902,0.32636166666666666,98.67828555555558,2756,0,0,20,23,20.26788354438937,23.308066076047773,2792.914352416855
2026-05-22T17:45:00Z,browser-e2e,async-server-blocks,1,1,1,588718,0.16353277777777778,98.84181833333335,2757,0,0,20,23,20.234350538303698,23.269503119049254,2789.305221705165
2026-05-22T18:00:00Z,browser-e2e,async-server-blocks,2,2,2,1176753,0.3268758333333333,99.16869416666668,2759,0,0,20,23,20.167654891560073,23.19280312529408,2782.127992290712
2026-05-22T18:15:00Z,browser-e2e,async-server-blocks,2,2,2,1177289,0.32702472222222223,99.4957188888889,2761,0,0,20,23,20.101367398867534,23.11657250869766,2774.993769413663
2026-05-22T18:30:00Z,browser-e2e,async-server-blocks,1,1,1,587780,0.16327222222222224,99.65899111111112,2762,0,0,20,23,20.068435147714606,23.078700419871797,2771.450893899387
2026-05-22T18:45:00Z,browser-e2e,async-server-blocks,2,2,2,1179667,0.3276852777777778,99.9866763888889,2764,0,0,20,23,20.00266507730676,23.00306483890277,2764.368313683794
2026-05-22T19:00:00Z,browser-e2e,async-server-blocks,1,1,1,587633,0.16323138888888888,100.14990777777778,2765,0,0,20,23,19.97006332185339,22.965572820131403,2760.8612542462315
2026-05-22T19:15:00Z,browser-e2e,async-server-blocks,2,2,2,1172240,0.3256222222222222,100.47553,2767,0,0,20,23,19.90534411711986,22.891145734687836,2753.9043586035323
2026-05-22T19:30:00Z,browser-e2e,async-server-blocks,1,1,1,584584,0.16238444444444444,100.63791444444445,2768,0,0,20,23,19.873225821905002,22.854209695190754,2750.4544537516526
2026-05-22T19:45:00Z,browser-e2e,async-server-blocks,2,2,2,1173809,0.32605805555555556,100.9639725,2770,0,0,20,23,19.80904624171756,22.780403177975195,2743.552904477882
2026-05-22T20:00:00Z,browser-e2e,async-server-blocks,1,1,1,586323,0.1628675,101.12684,2771,0,0,20,23,19.777143239124253,22.74371472499289,2740.123195780665
2026-05-22T20:15:00Z,browser-e2e,async-server-blocks,5,5,5,1315494,0.365415,101.492255,2776,0,0,20,23,19.705937167323754,22.661827742422314,2735.1840788245368
2026-05-22T20:30:00Z,browser-e2e,async-server-blocks,5,5,5,773754,0.21493166666666666,101.70718666666667,2781,0,0,20,23,19.664293798183255,22.613937867910742,2734.3200526373817
2026-05-22T20:45:00Z,browser-e2e,async-server-blocks,35,35,35,621274,0.17257611111111112,101.87976277777778,2816,0,0,20,23,19.630984068567578,22.575631678852716,2764.042556854315
2026-05-22T22:30:00Z,browser-e2e,async-server-blocks,1,1,1,214960,0.05971111111111111,101.9394738888889,2817,0,0,20,23,19.619485207270568,22.56240798836115,2763.404491444059
2026-05-22T22:45:00Z,browser-e2e,async-server-blocks,3,3,3,623125,0.17309027777777777,102.11256416666667,2820,0,0,20,23,19.586228358105163,22.524162611820937,2761.658198492828
2026-05-22T23:00:00Z,browser-e2e,async-server-blocks,16,16,16,884528,0.2457022222222222,102.3582663888889,2836,0,0,20,23,19.539213300090655,22.47009529510425,2770.660445952855
2026-05-22T23:15:00Z,browser-e2e,async-server-blocks,4,4,4,875807,0.24327972222222222,102.60154611111112,2840,0,0,20,23,19.492883643625838,22.416816190169712,2767.9894773948686
2026-05-22T23:30:00Z,browser-e2e,async-server-blocks,5,5,5,1053122,0.29253388888888887,102.89408,2845,0,0,20,23,19.437464235065807,22.35308387032568,2764.979287438111
2026-05-22T23:45:00Z,browser-e2e,async-server-blocks,4,4,4,864111,0.24003083333333333,103.13411083333334,2849,0,0,20,23,19.392226139730216,22.30106006068975,2762.422613604569
2026-05-23T00:00:00Z,browser-e2e,async-server-blocks,4,4,4,825049,0.22918027777777777,103.36329111111111,2853,0,0,20,23,19.349229097688905,22.25161346234224,2760.1675307853225
2026-05-23T00:15:00Z,browser-e2e,async-server-blocks,4,4,4,859161,0.23865583333333334,103.60194694444445,2857,0,0,20,23,19.304656514539065,22.200354991719923,2757.6701831019054
2026-05-23T00:30:00Z,browser-e2e,async-server-blocks,5,5,5,1076354,0.29898722222222224,103.90093416666667,2862,0,0,20,23,19.24910508303819,22.13647084549392,2754.5469373827655
2026-05-23T00:45:00Z,browser-e2e,async-server-blocks,4,4,4,868245,0.24117916666666667,104.14211333333334,2866,0,0,20,23,19.204526737406326,22.085205748017273,2752.0086814703263
2026-05-23T01:00:00Z,browser-e2e,async-server-blocks,4,4,4,867235,0.2408986111111111,104.38301194444445,2870,0,0,20,23,19.160205887376154,22.03423677048258,2749.489544838478
2026-05-23T01:15:00Z,browser-e2e,async-server-blocks,4,4,4,835874,0.2321872222222222,104.61519916666667,2874,0,0,20,23,19.117680948193005,21.985333090421953,2747.2107522553347
2026-05-23T01:30:00Z,browser-e2e,async-server-blocks,4,4,4,842714,0.23408722222222222,104.8492863888889,2878,0,0,20,23,19.074998685083507,21.936248487846036,2744.892310783517
2026-05-23T01:45:00Z,browser-e2e,async-server-blocks,1,1,1,217435,0.06039861111111111,104.90968500000001,2879,0,0,20,23,19.064016825519968,21.923619349347963,2744.2652220335995
2026-05-23T03:30:00Z,browser-e2e,async-server-blocks,1,1,1,225260,0.06257222222222222,104.97225722222223,2880,0,0,20,23,19.05265308114769,21.910551043319842,2743.5820436852673
2026-05-23T05:45:00Z,browser-e2e,async-server-blocks,2,2,2,96944,0.026928888888888888,104.99918611111111,2882,0,0,20,23,19.047766693006377,21.904931696957334,2744.7831804622188
2026-05-23T06:00:00Z,browser-e2e,async-server-blocks,23,23,15,1122677,0.3118547222222222,105.31104083333334,2897,1,1,21,24,19.940929112299706,22.789633271199666,2750.898649444393
2026-05-23T06:45:00Z,browser-e2e,async-server-blocks,2,2,2,129422,0.035950555555555555,105.3469913888889,2899,0,0,21,24,19.93412410087575,22.78185611528657,2751.858369925657
2026-05-23T08:45:00Z,browser-e2e,async-server-blocks,1,1,1,77470,0.021519444444444445,105.36851083333335,2900,0,0,21,24,19.930052948377295,22.77720336957405,2752.245407156864
2026-05-23T09:45:00Z,browser-e2e,async-server-blocks,8,8,6,407520,0.1132,105.48171083333335,2906,1,1,22,25,20.856696223633648,23.700791163220053,2754.979964812699
2026-05-23T10:00:00Z,browser-e2e,async-server-blocks,17,17,10,708884,0.1969122222222222,105.67862305555558,2916,0,0,22,25,20.817833696067872,23.656629200077127,2759.3092298969964
2026-05-23T10:15:00Z,browser-e2e,async-server-blocks,8,8,4,378588,0.10516333333333333,105.78378638888891,2920,0,0,22,25,20.79713796509631,23.63311132397308,2760.347402640056
2026-05-23T11:30:00Z,browser-e2e,async-server-blocks,1,1,1,222102,0.061695,105.84548138888891,2921,0,0,22,25,20.7850157714049,23.619336103869205,2759.683230376078
2026-05-23T11:45:00Z,browser-e2e,async-server-blocks,9,9,9,448979,0.12471638888888889,105.9701977777778,2930,0,0,22,25,20.760553873962337,23.59153849313902,2764.928311395893
2026-05-23T12:00:00Z,browser-e2e,async-server-blocks,17,17,12,817895,0.22719305555555555,106.19739083333336,2942,0,0,22,25,20.716139848037223,23.541068009133205,2770.3128833147957
2026-05-18T19:30:00Z,browser-e2e,block-gauntlet,2,2,2,442623,0.12295083333333333,0.12295083333333333,2,0,0,0,0,0,0,1626.666485925946
2026-05-18T19:45:00Z,browser-e2e,block-gauntlet,5,5,5,1003430,0.27873055555555554,0.4016813888888889,7,0,0,0,0,0,0,1742.6747152421108
2026-05-18T20:00:00Z,browser-e2e,block-gauntlet,4,4,4,886383,0.2462175,0.6478988888888889,11,0,0,0,0,0,0,1697.7957808917372
2026-05-18T20:15:00Z,browser-e2e,block-gauntlet,4,4,4,878080,0.2439111111111111,0.89181,15,0,0,0,0,0,0,1681.9726174857874
2026-05-20T19:45:00Z,browser-e2e,block-gauntlet,1,1,1,213067,0.05918527777777778,0.9509952777777778,16,0,0,0,0,0,0,1682.4478915802538
2026-05-20T20:00:00Z,browser-e2e,block-gauntlet,4,4,4,858028,0.23834111111111111,1.189336388888889,20,0,0,0,0,0,0,1681.610029495907
2026-05-21T12:45:00Z,browser-e2e,block-gauntlet,1,1,1,182395,0.050665277777777774,1.240001666666667,21,0,0,0,0,0,0,1693.5461108251195
2026-05-21T15:30:00Z,browser-e2e,block-gauntlet,1,1,1,216467,0.06012972222222222,1.300131388888889,22,0,0,0,0,0,0,1692.1366708022883
2026-05-21T16:15:00Z,browser-e2e,block-gauntlet,1,1,1,73016,0.020282222222222222,1.3204136111111113,23,0,0,0,0,0,0,1741.8784391843546
2026-05-21T22:45:00Z,browser-e2e,block-gauntlet,204,204,204,853226,0.23700722222222223,1.5574208333333335,227,0,0,0,0,0,0,14575.37970094788
2026-05-21T23:00:00Z,browser-e2e,block-gauntlet,144,144,144,624792,0.17355333333333334,1.730974166666667,371,0,0,0,0,0,0,21433.017727493523
2026-05-21T23:15:00Z,browser-e2e,block-gauntlet,152,152,152,641038,0.17806611111111112,1.909040277777778,523,0,0,0,0,0,0,27395.964668110573
2026-05-21T23:30:00Z,browser-e2e,block-gauntlet,26,26,26,124921,0.034700277777777774,1.9437405555555558,549,0,0,0,0,0,0,28244.51022698788
2026-05-21T23:45:00Z,browser-e2e,block-gauntlet,133,133,133,571696,0.15880444444444444,2.102545,682,0,0,0,0,0,0,32436.880066776215
2026-05-22T00:00:00Z,browser-e2e,block-gauntlet,132,132,132,553084,0.15363444444444443,2.2561794444444447,814,0,0,0,0,0,0,36078.690549387444
2026-05-22T00:30:00Z,browser-e2e,block-gauntlet,152,152,152,638029,0.17723027777777778,2.4334097222222226,966,0,0,0,0,0,0,39697.38392915747
2026-05-22T00:45:00Z,browser-e2e,block-gauntlet,126,126,126,567986,0.15777388888888888,2.5911836111111115,1092,0,0,0,0,0,0,42142.90316276527
2026-05-22T01:00:00Z,browser-e2e,block-gauntlet,158,158,158,647942,0.1799838888888889,2.7711675000000002,1250,0,0,0,0,0,0,45107.34194161846
2026-05-22T01:15:00Z,browser-e2e,block-gauntlet,210,210,210,870448,0.24179111111111112,3.0129586111111113,1460,0,0,0,0,0,0,48457.3533342227
2026-05-22T01:30:00Z,browser-e2e,block-gauntlet,15,15,15,59530,0.016536111111111113,3.0294947222222226,1475,0,0,0,0,0,0,48687.98711482965
2026-05-22T01:45:00Z,browser-e2e,block-gauntlet,195,195,195,843753,0.23437583333333334,3.263870555555556,1670,0,0,0,0,0,0,51166.24484869446
2026-05-22T02:00:00Z,browser-e2e,block-gauntlet,185,185,185,820169,0.22782472222222222,3.491695277777778,1855,0,0,0,0,0,0,53126.056325870995
2026-05-22T02:15:00Z,browser-e2e,block-gauntlet,139,139,139,634008,0.17611333333333334,3.6678086111111114,1994,0,0,0,0,0,0,54364.886814417114
2026-05-22T02:30:00Z,browser-e2e,block-gauntlet,174,174,174,787054,0.2186261111111111,3.8864347222222224,2168,0,0,0,0,0,0,55783.77497513609
2026-05-22T02:45:00Z,browser-e2e,block-gauntlet,160,160,160,745585,0.20710694444444444,4.093541666666667,2328,0,0,0,0,0,0,56870.06972365006
2026-05-22T05:45:00Z,browser-e2e,block-gauntlet,81,81,81,335057,0.09307138888888888,4.186613055555556,2409,0,0,0,0,0,0,57540.54573549143
2026-05-22T06:00:00Z,browser-e2e,block-gauntlet,210,210,210,873317,0.24258805555555554,4.429201111111111,2619,0,0,0,0,0,0,59130.30215381203
2026-05-22T06:15:00Z,browser-e2e,block-gauntlet,209,209,209,867135,0.24087083333333334,4.6700719444444445,2828,0,0,0,0,0,0,60555.81227959907
2026-05-22T06:30:00Z,browser-e2e,block-gauntlet,111,111,111,474661,0.13185027777777777,4.801922222222222,2939,0,0,0,0,0,0,61204.656468590125
2026-05-22T06:45:00Z,browser-e2e,block-gauntlet,204,204,204,868333,0.2412036111111111,5.043125833333333,3143,0,0,0,0,0,0,62322.45840914473
2026-05-22T07:00:00Z,browser-e2e,block-gauntlet,128,128,128,545222,0.15145055555555556,5.194576388888889,3271,0,0,0,0,0,0,62969.52350140839
2026-05-22T07:15:00Z,browser-e2e,block-gauntlet,137,137,137,571907,0.15886305555555555,5.353439444444445,3408,0,0,0,0,0,0,63660.00839958444
2026-05-22T07:30:00Z,browser-e2e,block-gauntlet,109,109,109,512534,0.14237055555555556,5.4958100000000005,3517,0,0,0,0,0,0,63994.20649549383
2026-05-22T07:45:00Z,browser-e2e,block-gauntlet,153,153,153,619257,0.17201583333333334,5.667825833333334,3670,0,0,0,0,0,0,64751.460399791744
2026-05-22T08:00:00Z,browser-e2e,block-gauntlet,220,220,220,865323,0.2403675,5.908193333333333,3890,0,0,0,0,0,0,65840.77027495152
2026-05-22T08:15:00Z,browser-e2e,block-gauntlet,226,226,226,869807,0.24161305555555557,6.149806388888889,4116,0,0,0,0,0,0,66928.93629036109
