timestamp,event_type,reason,coverage_root,root_age_seconds,full_pass_completed,seconds_since_completed_full_pass,records_seen,current_run_records,coverage_files,materialized_active_run_dirs,materialized_running_groups,supervisor_status_counts,desired_target,desired_max,estimated_lost_seconds,estimated_lost_records
2026-05-28T11:33:48Z,in_place_budget,deadline_benchmark_canary_cap,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260528T104746Z,2762,1,728,13855,39,3,,,groups:3->3,3,3,0,0
2026-05-28T11:42:03Z,in_place_budget,deadline_benchmark_canary_cap,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260528T104746Z,3257,1,151,13855,45,2,,,groups:2->2,2,2,0,0
2026-05-28T12:43:53Z,in_place_budget,deadline_benchmark_canary_cap,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260528T104746Z,6967,1,48,13962,103,1,,,groups:1->1,1,1,0,0
2026-05-28T19:56:39Z,in_place_budget,deadline_benchmark_canary_cap,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260528T195523Z,76,1,448,14423,0,0,,,groups:1->1,5,5,0,0
2026-05-28T19:58:43Z,in_place_budget,deadline_benchmark_canary_cap,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260528T195523Z,200,1,572,14423,0,1,,,groups:1->1,1,1,0,0
2026-05-28T22:10:51Z,restart,materialization_invariant_failed,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260528T195523Z,8128,1,469,14572,96,1,1,1,running:1,5,5,469,96
2026-05-28T22:19:26Z,in_place_budget,deadline_benchmark_canary_cap,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260528T221051Z,515,1,984,14572,0,5,,,groups:5->2,2,2,0,0
2026-05-28T22:25:37Z,in_place_budget,deadline_benchmark_canary_cap,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260528T221051Z,886,1,1355,14597,1,3,,,groups:5->2,2,2,0,0
2026-05-28T22:46:15Z,in_place_budget,deadline_benchmark_canary_cap,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260528T221051Z,2124,1,95,14643,31,4,,,groups:5->2,2,2,0,0
2026-05-28T22:58:39Z,in_place_budget,deadline_benchmark_canary_cap,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260528T221051Z,2868,1,839,14659,39,3,,,groups:5->2,2,2,0,0
2026-05-28T23:56:24Z,restart,materialization_invariant_failed,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260528T221051Z,6333,1,975,14774,101,3,3,3,disabled:3|running:3,5,5,975,101
2026-05-29T00:38:28Z,restart,materialization_invariant_failed,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260528T235624Z,2524,1,128,14908,36,2,2,2,disabled:3|running:2,5,5,128,36
2026-05-29T00:40:56Z,restart,missing_monitor,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260529T003944Z,72,1,276,14908,0,,0,0,unknown,5,5,276,14908
2026-05-29T01:31:01Z,restart,materialization_invariant_failed,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260529T004056Z,3005,1,1113,15078,44,4,4,4,disabled:4|running:4,5,5,1113,44
2026-05-29T01:33:33Z,in_place_budget,deadline_benchmark_canary_cap,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260529T013102Z,151,1,1265,15078,0,1,,,groups:3->3,5,5,0,0
2026-05-29T02:25:01Z,restart,missing_monitor,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260529T013102Z,3239,1,746,15223,109,5,5,5,disabled:1|running:5,5,5,746,109
2026-05-29T04:15:40Z,restart,missing_monitor,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260529T040751Z,469,1,1514,15597,185,,0,0,unknown,5,5,1514,185
2026-05-29T04:17:59Z,in_place_budget,deadline_benchmark_canary_cap,/media/volume/danluu-fuzz-data/rtc-coverage-guided-20260515/run-20260529T041545Z,134,1,1653,15597,0,0,,,groups:3->3,5,5,0,0
